chestId,chestType,chestProbability,dropValue,,,,,,,,,,
1,Common,40,100,,,,,,,,,,
2,Rare ,30,200,,,,,,,,,,
3,Epic,20,300,,,,,,,,,,
4,Legendary,8,400,,,,,,,,,,
5,Event,1.5,500,,,,,,,,,,
6,Mystery,0.5,600,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
