playerId,noOfItemsPickedUp,noOfItemsDropped,noOfHealthPotionsUsed,noOfWeaponsUsed,noOfShieldsUsed,noOfMilkBottlesUsed,coinEarned,chestOpened,npcInteractions,questReceived,questDone,noOfHitsTaken,enemyDefeatCount,damageRecieved,timeTakenToCompleteLevel,noOfLevelsCompleted
,69,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
